filename,source,category,type,url,comments
whoQ42_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ42_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ43_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ43_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_3.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ44_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ45_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ45_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_3.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_7.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ46_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ47_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ47_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ48_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ49_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ49_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_3.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ50_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ51_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ51_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_3.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ52_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ53_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ53_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ54_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ54_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ54_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ54_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ54_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ55_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ55_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ56_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ57_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ57_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_1.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_2.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_3.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_4.png,World Health Organization,G,Area,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_5.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_6.png,World Health Organization,G,Lines,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_7.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoQ58_8.png,World Health Organization,G,Bars,http://www.who.int/malaria/publications/world_malaria_report_2012/en/index.html,
whoI01.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI02.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI03.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI04.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI05.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI06.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI07.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI08.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI09_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI09_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI10.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI11_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI11_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI12_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI12_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI13.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI14.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI16.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI17.png,World Health Organization,G,Distribution,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI18.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI19.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI20.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI21.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoI22.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/animal_waste/en/index.html,
whoJ01_1.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ01_2.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ02.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ03.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ06.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ08.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ10.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ11.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ13_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ14_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ15_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ15_2.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ19.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ20_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ22_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ23.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ24_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ24_2.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ25_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ25_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ27_2.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ28.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ29_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ29_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ31.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ32.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ33.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ34_1.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ34_2.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ35.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ36_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ36_2.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ37_1.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ38_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ38_2.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ40_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ40_2.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ41.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ42.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ43_1.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ43_2.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ44.png,World Health Organization,G,Lines,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ45_1.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ45_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ46_1.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ46_2.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ47.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoJ48_2.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/glaas_report_2012/en/index.html,
whoL01_1.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL01_2.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL02_1.png,World Health Organization,G,Trees and Networks,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL02_2.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL03.png,World Health Organization,G,Table,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL04.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL05.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL06.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL07.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL08.png,World Health Organization,G,Grid / Matrix,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL09.png,World Health Organization,G,Circles,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL10.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL11.png,World Health Organization,G,Maps,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL12.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL13.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL14.png,World Health Organization,G,Diagrams,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoL15.png,World Health Organization,G,Bars,http://www.who.int/water_sanitation_health/publications/2012/review_of_wetlands/en/,
whoN01.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN02.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN03.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN04_1.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN04_2.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN05.png,World Health Organization,G,Lines,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN06_1.png,World Health Organization,G,Lines,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN06_2.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN07.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN08.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN10.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN11.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN12_1.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN12_2.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN13.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN14.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN15.png,World Health Organization,G,Diagrams,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN16_1.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN16_2.png,World Health Organization,G,Circles,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN17.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN18.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN19_1.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN19_2.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN20.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN21_1.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN21_2.png,World Health Organization,G,Circles,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN22.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN23_1.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN23_2.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN24.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN25.png,World Health Organization,G,Points,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN26.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN27.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN28.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN29_1.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN29_2.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN30.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN31.png,World Health Organization,G,Maps,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN32_2.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN33.png,World Health Organization,G,Diagrams,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN34.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN35_1.png,World Health Organization,G,Circles,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN35_2.png,World Health Organization,G,Circles,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN35_3.png,World Health Organization,G,Circles,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN36.png,World Health Organization,G,Bars,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoN37.png,World Health Organization,G,Table,http://www.who.int/substance_abuse/publications/global_alcohol_report/en/,
whoP01.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP02.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP03.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP04.png,World Health Organization,G,Points,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP05.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP06.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP07.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP08.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP09.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP10.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP11.png,World Health Organization,G,Diagrams,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP12.png,World Health Organization,G,Diagrams,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP13.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP15_1.png,World Health Organization,G,Points,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP15_2.png,World Health Organization,G,Points,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP16.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP17.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP18.png,World Health Organization,G,Points,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP19.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP20.png,World Health Organization,G,Table,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoP21.png,World Health Organization,G,Diagrams,http://www.who.int/ionizing_radiation/env/9789241547673/en/index.html,
whoM01.png,World Health Organization,G,Table,http://www.who.int/tobacco/publications/surveillance/rep_mortality_attributable/en/,
whoM02.png,World Health Organization,G,Table,http://www.who.int/tobacco/publications/surveillance/rep_mortality_attributable/en/,
whoM03.png,World Health Organization,G,Table,http://www.who.int/tobacco/publications/surveillance/rep_mortality_attributable/en/,
whoM05.png,World Health Organization,G,Table,http://www.who.int/tobacco/publications/surveillance/rep_mortality_attributable/en/,
whoM06_1.png,World Health Organization,G,Table,http://www.who.int/tobacco/publications/surveillance/rep_mortality_attributable/en/,
treasuryA10.png,US Department of the Treasury,G,Lines,http://www.treasury.gov/resource-center/data-chart-center/US-Economy/Pages/default.aspx,
treasuryA11.png,US Department of the Treasury,G,Bars,http://www.treasury.gov/resource-center/data-chart-center/US-Economy/Pages/default.aspx,
treasuryA12.png,US Department of the Treasury,G,Lines,http://www.treasury.gov/resource-center/data-chart-center/US-Economy/Pages/default.aspx,
treasuryA8.png,US Department of the Treasury,G,Lines,http://www.treasury.gov/resource-center/data-chart-center/US-Economy/Pages/default.aspx,
treasuryB01.png,US Department of the Treasury,G,Lines,http://www.treasury.gov/resource-center/data-chart-center/Pages/Financial-Crisis-Response-In-Charts.aspx,
treasuryB02.png,US Department of the Treasury,G,Bars,http://www.treasury.gov/resource-center/data-chart-center/Pages/Financial-Crisis-Response-In-Charts.aspx,
treasuryB03.png,US Department of the Treasury,G,Lines,http://www.treasury.gov/resource-center/data-chart-center/Pages/Financial-Crisis-Response-In-Charts.aspx,
